사용월,호선명,역ID,지하철역,승차승객수,하차승객수
Dec-20,경의선,176,서강대,"43,509","41,050"
Dec-20,경의선,178,가좌,"112,286","104,915"
Dec-20,경의선,180,수색,"51,230","52,350"
Dec-20,경의선,181,화전,"35,621","32,862"
Dec-20,경의선,182,강매,"63,715","55,920"
Dec-20,경의선,183,행신,"159,933","161,505"
Dec-20,경의선,184,능곡,"79,507","73,345"
Dec-20,경의선,185,곡산,"11,565","11,989"
Dec-20,경의선,186,백마,"136,207","132,149"
Dec-20,경의선,187,풍산,"111,374","105,939"
Dec-20,경의선,188,일산,"189,822","191,275"
Dec-20,경의선,189,탄현,"155,304","152,784"
Dec-20,경의선,190,야당,"126,970","121,746"
Dec-20,경의선,191,운정,"128,819","123,149"
Dec-20,경의선,192,금릉,"93,155","91,130"
Dec-20,경의선,193,금촌,"135,460","136,489"
Dec-20,경의선,194,월롱,"43,565","41,686"
Dec-20,경의선,195,파주,"26,164","20,346"
Dec-20,경의선,196,문산,"105,500","105,307"
Dec-20,경의선,197,임진강,373,295
Dec-20,경의선,198,서울역,"78,326","95,593"
Dec-20,경의선,199,공덕,"71,535","62,749"
Dec-20,경의선,200,홍대입구,"32,344","35,227"
Dec-20,경의선,201,디지털미디어시티,"51,539","49,652"
Dec-20,경의선,203,계양,2,0
Dec-20,경춘선,205,신내,"32,548","32,827"
Dec-20,경춘선,206,갈매,"64,657","56,471"
Dec-20,경춘선,207,별내,"59,476","57,970"
Dec-20,경춘선,208,퇴계원,"78,846","73,230"
Dec-20,경춘선,209,사릉,"74,001","72,216"
Dec-20,경춘선,210,금곡,"32,915","31,040"
Dec-20,경춘선,211,평내호평,"124,642","123,975"
Dec-20,경춘선,212,천마산,"35,968","34,006"
Dec-20,경춘선,213,마석,"81,690","80,785"
Dec-20,경춘선,214,대성리,"10,471","9,259"
Dec-20,경춘선,215,청평,"30,276","30,447"
Dec-20,경춘선,216,상천,"5,534","5,149"
Dec-20,경춘선,217,가평,"29,734","30,195"
Dec-20,경춘선,218,굴봉산,"2,194","2,366"
Dec-20,경춘선,219,백양리,"3,075","2,970"
Dec-20,경춘선,220,강촌,"7,989","8,322"
Dec-20,경춘선,221,김유정,"5,237","5,437"
Dec-20,경춘선,222,남춘천,"48,607","49,539"
Dec-20,경춘선,223,춘천,"24,644","22,837"
Dec-20,수인선,340,고색,"68,993","67,023"
Dec-20,수인선,341,오목천,"46,691","44,725"
Dec-20,수인선,342,어천,"12,370","12,267"
Dec-20,수인선,343,야목,"4,214","3,533"
Dec-20,수인선,344,사리,"74,123","69,403"
Dec-20,수인선,345,달월,"2,081","1,463"
Dec-20,수인선,346,월곶,"54,355","51,681"
Dec-20,수인선,347,소래포구,"104,903","101,613"
Dec-20,수인선,348,인천논현,"117,801","123,519"
Dec-20,수인선,349,호구포,"82,666","85,148"
Dec-20,수인선,350,남동인더스파크,"51,719","57,217"
Dec-20,수인선,351,원인재,"97,080","99,522"
Dec-20,수인선,352,연수,"96,822","95,756"
Dec-20,수인선,353,송도,"54,767","50,869"
Dec-20,수인선,354,인하대,"124,733","116,406"
Dec-20,수인선,355,숭의,"85,874","80,670"
Dec-20,수인선,356,신포,"36,795","36,879"
Dec-20,수인선,357,인천,"22,666","36,382"
Dec-20,경강선,238,판교,"92,149","87,528"
Dec-20,경강선,239,이매,"21,483","18,238"
Dec-20,경강선,240,삼동,"48,467","45,630"
Dec-20,경강선,241,경기광주,"144,365","140,334"
Dec-20,경강선,242,초월,"62,784","61,850"
Dec-20,경강선,243,곤지암,"44,689","44,292"
Dec-20,경강선,244,신둔도예촌,"24,645","23,598"
Dec-20,경강선,245,이천,"50,529","54,025"
Dec-20,경강선,246,부발,"40,541","37,725"
Dec-20,경강선,247,세종대왕릉,"5,564","5,453"
Dec-20,경강선,248,여주,"36,920","37,853"
Dec-20,5호선,385,방화,"145,564","139,642"
Dec-20,5호선,386,개화산,"114,104","110,859"
Dec-20,5호선,387,김포공항,"156,231","155,648"
Dec-20,5호선,388,송정,"147,435","140,940"
Dec-20,5호선,389,마곡,"192,785","187,700"
Dec-20,5호선,390,발산,"383,575","390,181"
Dec-20,5호선,391,우장산,"293,027","295,917"
Dec-20,5호선,392,화곡,"624,699","589,230"
Dec-20,5호선,393,까치산,"643,010","625,746"
Dec-20,5호선,394,신정(은행정),"308,814","249,358"
Dec-20,5호선,395,목동,"360,500","396,135"
Dec-20,5호선,396,오목교(목동운동장앞),"468,028","503,869"
Dec-20,5호선,397,양평,"159,956","161,205"
Dec-20,5호선,398,영등포구청,"86,008","86,638"
Dec-20,5호선,399,영등포시장,"203,022","210,244"
Dec-20,5호선,400,신길,"84,631","94,327"
Dec-20,5호선,401,여의도,"524,456","540,957"
Dec-20,5호선,402,여의나루,"147,237","149,680"
Dec-20,5호선,403,마포,"291,913","299,999"
Dec-20,5호선,404,공덕,"285,406","303,953"
Dec-20,5호선,405,애오개,"139,709","141,521"
Dec-20,5호선,406,충정로(경기대입구),"100,838","102,056"
Dec-20,5호선,407,서대문,"375,687","381,704"
Dec-20,5호선,408,광화문(세종문화회관),"601,897","616,216"
Dec-20,5호선,409,종로3가,"209,952","208,373"
Dec-20,5호선,410,을지로4가,"130,218","132,667"
Dec-20,5호선,411,동대문역사문화공원(DDP),"60,762","68,716"
Dec-20,5호선,412,청구,"87,658","81,229"
Dec-20,5호선,413,신금호,"131,594","137,984"
Dec-20,5호선,414,행당,"175,564","157,669"
Dec-20,5호선,415,왕십리(성동구청),"97,142","104,767"
Dec-20,5호선,416,마장,"122,855","116,876"
Dec-20,5호선,417,답십리,"351,903","326,258"
Dec-20,5호선,418,장한평,"395,634","394,230"
Dec-20,5호선,419,군자(능동),"241,385","259,659"
Dec-20,5호선,420,아차산(어린이대공원후문),"318,776","318,295"
Dec-20,5호선,421,광나루(장신대),"278,067","256,609"
Dec-20,5호선,422,천호(풍납토성),"404,733","402,808"
Dec-20,5호선,423,강동,"427,066","400,421"
Dec-20,5호선,424,길동,"172,532","181,230"
Dec-20,5호선,425,굽은다리(강동구민회관앞),"205,760","196,927"
Dec-20,5호선,426,명일,"177,509","183,761"
Dec-20,5호선,427,고덕,"183,902","183,406"
Dec-20,5호선,428,상일동,"335,398","307,234"
Dec-20,5호선,429,둔촌동,"181,448","183,457"
Dec-20,5호선,430,올림픽공원(한국체대),"86,724","74,241"
Dec-20,5호선,431,방이,"144,580","148,693"
Dec-20,5호선,432,오금,"80,026","77,657"
Dec-20,5호선,433,개롱,"133,502","140,749"
Dec-20,5호선,434,거여,"170,769","164,609"
Dec-20,5호선,435,마천,"131,704","133,781"
Dec-20,5호선,436,미사,"284,891","283,932"
Dec-20,5호선,437,하남풍산,"105,815","107,058"
Dec-20,6호선,438,응암,"391,095","392,437"
Dec-20,6호선,439,역촌,"82,991","96,247"
Dec-20,6호선,440,불광,"101,254","101,810"
Dec-20,6호선,441,독바위,"62,221","68,715"
Dec-20,6호선,442,연신내,9,0
Dec-20,6호선,443,구산,"160,256","125,311"
Dec-20,6호선,444,새절(신사),"283,395","267,404"
Dec-20,6호선,445,증산(명지대앞),"226,494","225,312"
Dec-20,6호선,446,디지털미디어시티,"292,245","316,476"
Dec-20,6호선,447,월드컵경기장(성산),"100,026","103,749"
Dec-20,6호선,448,마포구청,"305,802","278,143"
Dec-20,6호선,449,망원,"297,478","323,341"
Dec-20,6호선,450,합정,"262,359","255,280"
Dec-20,6호선,451,상수,"158,340","171,692"
Dec-20,6호선,452,광흥창(서강),"181,910","176,978"
Dec-20,6호선,453,대흥(서강대앞),"164,688","169,002"
Dec-20,6호선,454,공덕,"376,513","363,786"
Dec-20,6호선,455,효창공원앞,"151,891","138,326"
Dec-20,6호선,456,삼각지,"113,614","99,967"
Dec-20,6호선,457,녹사평(용산구청),"95,994","94,512"
Dec-20,6호선,458,이태원,"187,658","192,786"
Dec-20,6호선,459,한강진,"141,749","160,769"
Dec-20,6호선,460,버티고개,"48,288","47,145"
Dec-20,6호선,461,약수,"76,597","77,310"
Dec-20,6호선,462,청구,"82,996","88,539"
Dec-20,6호선,463,신당,"169,606","176,806"
Dec-20,6호선,464,동묘앞,"186,468","186,580"
Dec-20,6호선,465,창신,"76,002","62,311"
Dec-20,6호선,466,보문,"159,268","147,875"
Dec-20,6호선,467,안암(고대병원앞),"198,779","196,044"
Dec-20,6호선,468,고려대(종암),"164,476","159,852"
Dec-20,6호선,469,월곡(동덕여대),"242,348","242,607"
Dec-20,6호선,470,상월곡(한국과학기술연구원),"137,601","123,326"
Dec-20,6호선,471,돌곶이,"189,446","178,612"
Dec-20,6호선,472,석계,"273,733","280,073"
Dec-20,6호선,473,태릉입구,"115,378","125,292"
Dec-20,6호선,474,화랑대(서울여대입구),"238,002","190,245"
Dec-20,6호선,475,봉화산(서울의료원),"192,764","181,670"
Dec-20,6호선,476,신내,3,0
Dec-20,7호선,477,장암,"50,545","21,337"
Dec-20,7호선,478,도봉산,"199,861","245,086"
Dec-20,7호선,479,수락산,"285,490","287,380"
Dec-20,7호선,480,마들,"269,675","261,389"
Dec-20,7호선,481,노원,"419,937","435,578"
Dec-20,7호선,482,중계,"311,479","284,800"
Dec-20,7호선,483,하계,"381,231","365,185"
Dec-20,7호선,484,공릉(서울과학기술대),"254,113","253,290"
Dec-20,7호선,485,태릉입구,"178,372","165,062"
Dec-20,7호선,486,먹골,"229,412","225,756"
Dec-20,7호선,487,중화,"248,990","246,011"
Dec-20,7호선,488,상봉(시외버스터미널),"380,228","361,276"
Dec-20,7호선,489,면목,"349,815","347,827"
Dec-20,7호선,490,사가정,"375,431","376,520"
Dec-20,7호선,491,용마산(용마폭포공원),"135,671","132,260"
Dec-20,7호선,492,중곡,"224,515","214,382"
Dec-20,7호선,493,군자(능동),"323,079","259,319"
Dec-20,7호선,494,어린이대공원(세종대),"259,578","253,221"
Dec-20,7호선,495,건대입구,"277,622","276,295"
Dec-20,7호선,496,뚝섬유원지,"156,810","154,846"
Dec-20,7호선,497,청담,"421,667","459,608"
Dec-20,7호선,498,강남구청,"343,208","371,279"
Dec-20,7호선,499,학동,"509,946","535,973"
Dec-20,7호선,500,논현,"426,648","459,558"
Dec-20,7호선,501,반포,"125,931","121,663"
Dec-20,7호선,502,고속터미널,"329,510","285,620"
Dec-20,7호선,503,내방,"310,570","313,327"
Dec-20,7호선,504,이수,"330,216","322,333"
Dec-20,7호선,505,남성,"249,504","234,229"
Dec-20,7호선,506,숭실대입구(살피재),"258,098","262,654"
Dec-20,7호선,507,상도,"229,110","223,200"
Dec-20,7호선,508,장승배기,"218,546","213,778"
Dec-20,7호선,509,신대방삼거리,"366,748","358,007"
Dec-20,7호선,510,보라매,"212,200","209,700"
Dec-20,7호선,511,신풍,"257,053","248,025"
Dec-20,7호선,512,대림(구로구청),"184,190","184,463"
Dec-20,7호선,513,남구로,"365,412","386,972"
Dec-20,7호선,514,가산디지털단지,"986,255","978,740"
Dec-20,7호선,515,철산,"465,222","474,667"
Dec-20,7호선,516,광명사거리,"516,215","515,666"
Dec-20,7호선,517,천왕,"236,652","226,163"
Dec-20,7호선,518,온수(성공회대입구),"232,248","215,910"
Dec-20,7호선,519,까치울,"163,822","160,593"
Dec-20,7호선,520,부천종합운동장,"100,953","88,853"
Dec-20,7호선,521,춘의,"218,793","215,902"
Dec-20,7호선,522,신중동,"309,232","302,852"
Dec-20,7호선,523,부천시청,"269,944","269,493"
Dec-20,7호선,524,상동,"263,293","272,386"
Dec-20,7호선,525,삼산체육관,"100,836","91,567"
Dec-20,7호선,526,굴포천,"189,529","201,073"
Dec-20,7호선,527,부평구청,"251,119","211,086"
Dec-20,8호선,528,암사,"415,946","376,769"
Dec-20,8호선,529,천호(풍납토성),"349,876","392,458"
Dec-20,8호선,530,강동구청,"226,600","238,292"
Dec-20,8호선,531,몽촌토성(평화의문),"120,558","124,523"
Dec-20,8호선,532,잠실(송파구청),"306,406","339,004"
Dec-20,8호선,533,석촌,"165,726","189,246"
Dec-20,8호선,534,송파,"170,704","172,215"
Dec-20,8호선,535,가락시장,"177,822","198,205"
Dec-20,8호선,536,문정,"450,340","470,061"
Dec-20,8호선,537,장지,"379,841","375,424"
Dec-20,8호선,538,복정,"224,027","196,976"
Dec-20,8호선,539,산성,"153,182","153,941"
Dec-20,8호선,540,남한산성입구(성남법원.검찰청),"304,066","280,706"
Dec-20,8호선,541,단대오거리,"228,525","221,264"
Dec-20,8호선,542,신흥,"104,159","111,874"
Dec-20,8호선,543,수진,"116,835","106,563"
Dec-20,8호선,544,모란,"98,665","74,110"
Dec-20,9호선,602,개화,"52,557","39,974"
Dec-20,9호선,603,김포공항,"161,724","225,843"
Dec-20,9호선,604,공항시장,"63,561","70,058"
Dec-20,9호선,605,신방화,"145,288","143,509"
Dec-20,9호선,606,마곡나루(서울식물원),"219,290","219,452"
Dec-20,9호선,607,양천향교,"197,950","203,577"
Dec-20,9호선,608,가양,"433,180","426,597"
Dec-20,9호선,609,증미,"155,504","158,208"
Dec-20,9호선,610,등촌,"234,336","233,812"
Dec-20,9호선,611,염창,"361,703","359,178"
Dec-20,9호선,612,신목동,"78,184","71,764"
Dec-20,9호선,613,선유도,"156,526","152,149"
Dec-20,9호선,614,당산,"371,955","365,691"
Dec-20,9호선,615,국회의사당,"317,847","315,131"
Dec-20,9호선,616,여의도,"455,386","435,728"
Dec-20,9호선,617,샛강,"111,677","115,171"
Dec-20,9호선,618,노량진,"514,505","502,539"
Dec-20,9호선,619,노들,"94,222","84,061"
Dec-20,9호선,620,흑석(중앙대입구),"166,412","171,746"
Dec-20,9호선,621,동작(현충원),"36,016","28,233"
Dec-20,9호선,622,구반포,"56,014","58,255"
Dec-20,9호선,623,신반포,"62,005","61,522"
Dec-20,9호선,624,고속터미널,"238,151","309,015"
Dec-20,9호선,625,사평,"62,512","62,584"
Dec-20,9호선,626,신논현,"627,660","612,884"
Dec-20,공항철도 1호선,640,서울역,"142,717","130,482"
Dec-20,공항철도 1호선,641,공덕,"44,818","58,190"
Dec-20,공항철도 1호선,642,홍대입구,"162,033","164,011"
Dec-20,공항철도 1호선,643,디지털미디어시티,"268,270","241,858"
Dec-20,공항철도 1호선,644,마곡나루(서울식물원),"137,662","132,736"
Dec-20,공항철도 1호선,645,김포공항,"227,467","145,900"
Dec-20,공항철도 1호선,646,계양,"197,411","185,902"
Dec-20,공항철도 1호선,647,검암,"152,699","150,196"
Dec-20,공항철도 1호선,648,청라국제도시,"133,619","125,081"
Dec-20,공항철도 1호선,649,운서,"137,053","139,077"
Dec-20,공항철도 1호선,650,공항화물청사,"55,629","60,387"
Dec-20,공항철도 1호선,651,인천공항1터미널,"86,716","93,178"
Dec-20,공항철도 1호선,652,인천공항2터미널,"49,697","47,869"
Dec-20,공항철도 1호선,653,영종,"60,554","61,706"
Dec-20,9호선2~3단계,627,언주,"207,814","208,033"
Dec-20,9호선2~3단계,628,선정릉,"189,166","203,298"
Dec-20,9호선2~3단계,629,삼성중앙,"136,492","139,992"
Dec-20,9호선2~3단계,630,봉은사,"314,359","314,023"
Dec-20,9호선2~3단계,631,종합운동장,"85,535","83,550"
Dec-20,9호선2~3단계,632,삼전,"141,955","138,758"
Dec-20,9호선2~3단계,633,석촌고분,"122,923","123,984"
Dec-20,9호선2~3단계,634,석촌,"162,039","143,093"
Dec-20,9호선2~3단계,635,송파나루,"94,934","99,433"
Dec-20,9호선2~3단계,636,한성백제,"49,693","45,005"
Dec-20,9호선2~3단계,637,올림픽공원(한국체대),"108,271","108,289"
Dec-20,9호선2~3단계,638,둔촌오륜,"23,336","20,586"
Dec-20,9호선2~3단계,639,중앙보훈병원,"196,931","175,864"
Dec-20,우이신설선,697,북한산우이,"60,026","56,145"
Dec-20,우이신설선,698,솔밭공원,"52,704","52,113"
Dec-20,우이신설선,699,4.19민주묘지,"62,349","59,591"
Dec-20,우이신설선,700,가오리,"88,094","88,898"
Dec-20,우이신설선,701,화계,"75,064","71,032"
Dec-20,우이신설선,702,삼양,"45,422","50,231"
Dec-20,우이신설선,703,삼양사거리,"53,926","55,512"
Dec-20,우이신설선,704,솔샘,"121,250","115,049"
Dec-20,우이신설선,705,북한산보국문,"126,781","124,337"
Dec-20,우이신설선,706,정릉,"96,501","92,058"
Dec-20,우이신설선,707,성신여대입구(돈암),"65,933","71,709"
Dec-20,우이신설선,708,보문,"33,909","34,610"
Dec-20,우이신설선,709,신설동,"50,154","47,806"
